Journal,年份,ISSN,Review,Open Access,Web of Science,大类,大类分区,Top,小类1,小类1分区,小类2,小类2分区,小类3,小类3分区,小类4,小类4分区,小类5,小类5分区,小类6,小类6分区
BIOLOGICAL CONSERVATION,2022,0006-3207,否,否,SCIE,环境科学与生态学,1,是, BIODIVERSITY CONSERVATION 生物多样性保护,1, ENVIRONMENTAL SCIENCES 环境科学,1, ECOLOGY 生态学,2
Child and Adolescent Psychiatry and Mental Health,2022,1753-2000,否,是,SSCI;SCIE,医学,3,否, PEDIATRICS 儿科,2, PSYCHIATRY 精神病学,3
Progress of Theoretical and Experimental Physics,2022,2050-3911,否,是,SCIE,物理与天体物理,4,否," PHYSICS, MULTIDISCIPLINARY 物理：综合",4," PHYSICS, PARTICLES & FIELDS 物理：粒子与场物理",4
FERTILITY AND STERILITY,2022,0015-0282,否,否,SCIE,医学,2,是, OBSTETRICS & GYNECOLOGY 妇产科学,1, REPRODUCTIVE BIOLOGY 生殖生物学,1
Geoscience Frontiers,2022,1674-9871,否,是,SCIE,地球科学,1,是," GEOSCIENCES, MULTIDISCIPLINARY 地球科学：综合",1
International Soil and Water Conservation Research,2022,2095-6339,否,是,SCIE,环境科学与生态学,1,是, SOIL SCIENCE 土壤科学,1, WATER RESOURCES 水资源,1, ENVIRONMENTAL SCIENCES 环境科学,2
ALLERGOLOGY INTERNATIONAL,2022,1323-8930,否,是,SCIE,医学,2,否, ALLERGY 过敏,2, IMMUNOLOGY 免疫学,2
INTERNATIONAL REVIEWS IN PHYSICAL CHEMISTRY,2022,0144-235X,是,否,SCIE,化学,2,否," CHEMISTRY, PHYSICAL 物理化学",2," PHYSICS, ATOMIC, MOLECULAR & CHEMICAL 物理：原子、分子和化学物理",2
JOURNAL OF CLINICAL PERIODONTOLOGY,2022,0303-6979,否,否,SCIE,医学,1,是," DENTISTRY, ORAL SURGERY & MEDICINE 牙科与口腔外科",1
ANTIOXIDANTS & REDOX SIGNALING,2022,1523-0864,否,否,SCIE,生物学,2,否, BIOCHEMISTRY & MOLECULAR BIOLOGY 生化与分子生物学,2, ENDOCRINOLOGY & METABOLISM 内分泌学与代谢,2
INFORMATION PROCESSING & MANAGEMENT,2022,0306-4573,否,否,SSCI;SCIE,计算机科学,1,是," COMPUTER SCIENCE, INFORMATION SYSTEMS 计算机：信息系统",1, INFORMATION SCIENCE & LIBRARY SCIENCE 图书情报与档案管理,1
Circulation-Genomic and Precision Medicine,2022,2574-8300,否,否,SCIE,医学,2,否, CARDIAC & CARDIOVASCULAR SYSTEMS 心脏和心血管系统,2, GENETICS & HEREDITY 遗传学,2
PLoS Pathogens,2022,1553-7366,否,是,SCIE,医学,1,是, MICROBIOLOGY 微生物学,1, PARASITOLOGY 寄生虫学,1, VIROLOGY 病毒学,1
RUSSIAN CHEMICAL REVIEWS,2022,0036-021X,是,否,SCIE,化学,2,否," CHEMISTRY, MULTIDISCIPLINARY 化学：综合",2
INFECTION,2022,0300-8126,否,否,SCIE,医学,3,否, INFECTIOUS DISEASES 传染病学,3
BRITISH JOURNAL OF MANAGEMENT,2022,1045-3172,否,否,SSCI,管理学,2,否, BUSINESS 商业：管理,3, MANAGEMENT 管理学,3
Molecular Oncology,2022,1574-7891,否,是,SCIE,医学,2,否, ONCOLOGY 肿瘤学,2
SCIENCE COMMUNICATION,2022,1075-5470,否,否,SSCI,人文科学,2,否, COMMUNICATION 传播学,2
QUARTERLY REVIEWS OF BIOPHYSICS,2022,0033-5835,是,否,SCIE,生物学,2,否, BIOPHYSICS 生物物理,2
Journal of Computer-Mediated Communication,2022,1083-6101,否,是,SSCI,人文科学,1,是, COMMUNICATION 传播学,1, INFORMATION SCIENCE & LIBRARY SCIENCE 图书情报与档案管理,2
Wiley Interdisciplinary Reviews-Water,2022,2049-1948,是,否,SCIE,地球科学,2,否, WATER RESOURCES 水资源,1, ENVIRONMENTAL SCIENCES 环境科学,2
FOOD RESEARCH INTERNATIONAL,2022,0963-9969,否,否,SCIE,农林科学,1,是, FOOD SCIENCE & TECHNOLOGY 食品科技,1
International Review of Sport and Exercise Psychology,2022,1750-984X,是,否,SSCI,教育学,1,是," HOSPITALITY, LEISURE, SPORT & TOURISM 酒店、休闲、体育与旅游",1," PSYCHOLOGY, APPLIED 心理学：应用",2
International Journal of Bioprinting,2022,2424-7723,否,否,SCIE,工程技术,2,否," ENGINEERING, BIOMEDICAL 工程：生物医学",3," MATERIALS SCIENCE, BIOMATERIALS 材料科学：生物材料",3
GEODERMA,2022,0016-7061,否,否,SCIE,农林科学,1,是, SOIL SCIENCE 土壤科学,1
COMPUTERIZED MEDICAL IMAGING AND GRAPHICS,2022,0895-6111,否,否,SCIE,工程技术,2,否," ENGINEERING, BIOMEDICAL 工程：生物医学",2," RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING 核医学",2
BIOMEDICINE & PHARMACOTHERAPY,2022,0753-3322,否,是,SCIE,医学,2,是, PHARMACOLOGY & PHARMACY 药学,1," MEDICINE, RESEARCH & EXPERIMENTAL 医学：研究与实验",2
BMJ Quality & Safety,2022,2044-5415,否,否,SSCI;SCIE,医学,1,是, HEALTH CARE SCIENCES & SERVICES 卫生保健与服务,1, HEALTH POLICY & SERVICES 卫生政策与服务,1
CLINICAL CHILD AND FAMILY PSYCHOLOGY REVIEW,2022,1096-4037,是,否,SSCI,心理学,1,是," PSYCHOLOGY, CLINICAL 心理学：临床",1
JOURNAL OF CLINICAL EPIDEMIOLOGY,2022,0895-4356,否,否,SCIE,医学,2,是, HEALTH CARE SCIENCES & SERVICES 卫生保健与服务,2," PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH 公共卫生、环境卫生与职业卫生",2
ACM TRANSACTIONS ON GRAPHICS,2022,0730-0301,否,否,SCIE,计算机科学,1,是," COMPUTER SCIENCE, SOFTWARE ENGINEERING 计算机：软件工程",1
INTERNATIONAL JOURNAL OF HYGIENE AND ENVIRONMENTAL HEALTH,2022,1438-4639,否,否,SCIE,医学,2,否," PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH 公共卫生、环境卫生与职业卫生",1, INFECTIOUS DISEASES 传染病学,2
FISH AND FISHERIES,2022,1467-2960,否,否,SCIE,农林科学,1,是, FISHERIES 渔业,1
Journal of Organizational and End User Computing,2022,1546-2234,否,否,SSCI;SCIE,管理学,2,否, MANAGEMENT 管理学,2," COMPUTER SCIENCE, INFORMATION SYSTEMS 计算机：信息系统",2, INFORMATION SCIENCE & LIBRARY SCIENCE 图书情报与档案管理,2
NEUROIMAGE,2022,1053-8119,否,是,SCIE,医学,1,是, NEUROIMAGING 神经成像,1, NEUROSCIENCES 神经科学,1," RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING 核医学",1
Global Strategy Journal,2022,2042-5791,否,否,SSCI,管理学,2,否, MANAGEMENT 管理学,2
APPLIED SURFACE SCIENCE,2022,0169-4332,否,否,SCIE,材料科学,1,是," CHEMISTRY, PHYSICAL 物理化学",2," MATERIALS SCIENCE, COATINGS & FILMS 材料科学：膜",2," PHYSICS, APPLIED 物理：应用",2," PHYSICS, CONDENSED MATTER 物理：凝聚态物理",2
CRITICAL REVIEWS IN MICROBIOLOGY,2022,1040-841X,是,否,SCIE,生物学,2,否, MICROBIOLOGY 微生物学,2
Journal of Science-Advanced Materials and Devices,2022,2468-2284,否,是,SCIE,材料科学,2,否," MATERIALS SCIENCE, MULTIDISCIPLINARY 材料科学：综合",2, NANOSCIENCE & NANOTECHNOLOGY 纳米科技,3
MOLECULAR & CELLULAR PROTEOMICS,2022,1535-9484,否,是,SCIE,生物学,1,是, BIOCHEMICAL RESEARCH METHODS 生化研究方法,1
Tissue Engineering Part B-Reviews,2022,1937-3368,是,否,SCIE,医学,2,否, CELL & TISSUE ENGINEERING 细胞与组织工程,2," ENGINEERING, BIOMEDICAL 工程：生物医学",2," MATERIALS SCIENCE, BIOMATERIALS 材料科学：生物材料",2, CELL BIOLOGY 细胞生物学,3
SOIL & TILLAGE RESEARCH,2022,0167-1987,否,否,SCIE,农林科学,1,是, SOIL SCIENCE 土壤科学,1
HEART,2022,1355-6037,否,否,SCIE,医学,1,是, CARDIAC & CARDIOVASCULAR SYSTEMS 心脏和心血管系统,2
BMC BIOLOGY,2022,1741-7007,否,是,SCIE,生物学,2,否, BIOLOGY 生物学,1
WORK AND STRESS,2022,0267-8373,否,否,SSCI,心理学,1,是," PSYCHOLOGY, APPLIED 心理学：应用",2
SCHIZOPHRENIA BULLETIN,2022,0586-7614,否,否,SSCI;SCIE,医学,1,是, PSYCHIATRY 精神病学,1
Emotion Review,2022,1754-0739,否,否,SSCI,心理学,1,是," PSYCHOLOGY, MULTIDISCIPLINARY 心理学：综合",1
Journal of Water Process Engineering,2022,2214-7144,否,否,SCIE,工程技术,2,否," ENGINEERING, CHEMICAL 工程：化工",2, WATER RESOURCES 水资源,2," ENGINEERING, ENVIRONMENTAL 工程：环境",3
Diabetes Technology & Therapeutics,2022,1520-9156,否,否,SCIE,医学,3,否, ENDOCRINOLOGY & METABOLISM 内分泌学与代谢,3
ELECTROCHIMICA ACTA,2022,0013-4686,否,否,SCIE,材料科学,2,是, ELECTROCHEMISTRY 电化学,2
BJOG-AN INTERNATIONAL JOURNAL OF OBSTETRICS AND GYNAECOLOGY,2022,1470-0328,否,否,SCIE,医学,1,是, OBSTETRICS & GYNECOLOGY 妇产科学,1
IEEE TRANSACTIONS ON POWER SYSTEMS,2022,0885-8950,否,否,SCIE,工程技术,1,是," ENGINEERING, ELECTRICAL & ELECTRONIC 工程：电子与电气",2
mSystems,2022,2379-5077,否,是,SCIE,生物学,2,否, MICROBIOLOGY 微生物学,2
INTERNATIONAL JOURNAL OF CANCER,2022,0020-7136,否,否,SCIE,医学,1,是, ONCOLOGY 肿瘤学,2
Oxidative Medicine and Cellular Longevity,2022,1942-0900,否,是,SCIE,生物学,2,否, CELL BIOLOGY 细胞生物学,2
Future Generation Computer Systems-The International Journal of eScience,2022,0167-739X,否,否,SCIE,计算机科学,2,是," COMPUTER SCIENCE, THEORY & METHODS 计算机：理论方法",1
SOLAR ENERGY MATERIALS AND SOLAR CELLS,2022,0927-0248,否,否,SCIE,材料科学,2,否, ENERGY & FUELS 能源与燃料,2," MATERIALS SCIENCE, MULTIDISCIPLINARY 材料科学：综合",2," PHYSICS, APPLIED 物理：应用",2
Review of Research in Education,2022,0091-732X,否,否,SSCI,教育学,1,是, EDUCATION & EDUCATIONAL RESEARCH 教育学和教育研究,1
Advanced Intelligent Systems,2022,2640-4567,否,是,SCIE,计算机科学,3,否, AUTOMATION & CONTROL SYSTEMS 自动化与控制系统,3," COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE 计算机：人工智能",3, ROBOTICS 机器人学,3
JOURNAL OF EXPERIMENTAL BOTANY,2022,0022-0957,否,否,SCIE,生物学,1,是, PLANT SCIENCES 植物科学,1
Stem Cell Reports,2022,2213-6711,否,是,SCIE,医学,1,是, CELL & TISSUE ENGINEERING 细胞与组织工程,2, CELL BIOLOGY 细胞生物学,2
JOURNAL OF ACCOUNTING & ECONOMICS,2022,0165-4101,否,否,SSCI,管理学,1,是," BUSINESS, FINANCE 商业：财政与金融",1, ECONOMICS 经济学,1
Horticulture Research,2022,2662-6810,否,是,SCIE,农林科学,1,是, GENETICS & HEREDITY 遗传学,1, HORTICULTURE 园艺,1, PLANT SCIENCES 植物科学,1
INTERNATIONAL JOURNAL OF PHYSICAL DISTRIBUTION & LOGISTICS MANAGEMENT,2022,0960-0035,否,否,SSCI,管理学,3,否, MANAGEMENT 管理学,3
INFLAMMATORY BOWEL DISEASES,2022,1078-0998,否,否,SCIE,医学,2,否, GASTROENTEROLOGY & HEPATOLOGY 胃肠肝病学,3
Communications Earth & Environment,2022,2662-4435,否,是,SCIE,环境科学与生态学,2,否," GEOSCIENCES, MULTIDISCIPLINARY 地球科学：综合",1, METEOROLOGY & ATMOSPHERIC SCIENCES 气象与大气科学,1, ENVIRONMENTAL SCIENCES 环境科学,2
Journal of Neuroimmune Pharmacology,2022,1557-1890,否,否,SCIE,医学,3,否, PHARMACOLOGY & PHARMACY 药学,2, NEUROSCIENCES 神经科学,3
JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS,2022,1475-7516,否,否,SCIE,物理与天体物理,2,否, ASTRONOMY & ASTROPHYSICS 天文与天体物理,1," PHYSICS, PARTICLES & FIELDS 物理：粒子与场物理",1
Science China-Information Sciences,2022,1674-733X,否,否,SCIE,计算机科学,2,否," COMPUTER SCIENCE, INFORMATION SYSTEMS 计算机：信息系统",2," ENGINEERING, ELECTRICAL & ELECTRONIC 工程：电子与电气",2
CURRENT OPINION IN IMMUNOLOGY,2022,0952-7915,是,否,SCIE,医学,2,否, IMMUNOLOGY 免疫学,2
Advances in Experimental Social Psychology,2022,0065-2601,否,否,SSCI,心理学,1,是," PSYCHOLOGY, SOCIAL 心理学：社会",1," PSYCHOLOGY, EXPERIMENTAL 心理学：实验",1
Clinical Epigenetics,2022,1868-7075,否,是,SCIE,医学,1,是, GENETICS & HEREDITY 遗传学,2, ONCOLOGY 肿瘤学,2
Essays in Biochemistry,2022,0071-1365,是,否,SCIE,生物学,2,否, BIOCHEMISTRY & MOLECULAR BIOLOGY 生化与分子生物学,2
ADDICTION,2022,0965-2140,否,否,SCIE;SSCI,医学,1,是, PSYCHIATRY 精神病学,1, SUBSTANCE ABUSE 药物滥用,1
Photonics Research,2022,2327-9125,否,否,SCIE,物理与天体物理,1,是, OPTICS 光学,1
RELIABILITY ENGINEERING & SYSTEM SAFETY,2022,0951-8320,否,否,SCIE,工程技术,1,是, OPERATIONS RESEARCH & MANAGEMENT SCIENCE 运筹学与管理科学,1," ENGINEERING, INDUSTRIAL 工程：工业",2
Materials Today Sustainability,2022,2589-2347,否,否,SCIE,材料科学,3,否, GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY 绿色可持续发展技术,3," MATERIALS SCIENCE, MULTIDISCIPLINARY 材料科学：综合",3
Genes & Diseases,2022,2352-4820,否,是,SCIE,医学,2,否, GENETICS & HEREDITY 遗传学,1, BIOCHEMISTRY & MOLECULAR BIOLOGY 生化与分子生物学,2
Diagnostic and Interventional Imaging,2022,2211-5684,否,否,SCIE,医学,2,否," RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING 核医学",2
ANNALS OF AGRICULTURAL SCIENCE,2022,0570-1783,否,是,SCIE,农林科学,1,是," AGRICULTURE, MULTIDISCIPLINARY 农业：综合",1
SIAM REVIEW,2022,0036-1445,否,否,SCIE,数学,1,是," MATHEMATICS, APPLIED 应用数学",1
QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY,2022,0035-9009,否,否,SCIE,地球科学,3,否, METEOROLOGY & ATMOSPHERIC SCIENCES 气象与大气科学,3
NEUROSCIENTIST,2022,1073-8584,是,否,SCIE,医学,2,否, CLINICAL NEUROLOGY 临床神经病学,2, NEUROSCIENCES 神经科学,2
IEEE Transactions on Information Forensics and Security,2022,1556-6013,否,否,SCIE,计算机科学,1,是," COMPUTER SCIENCE, THEORY & METHODS 计算机：理论方法",1," ENGINEERING, ELECTRICAL & ELECTRONIC 工程：电子与电气",1
Clinical Psychological Science,2022,2167-7026,否,否,SSCI;SCIE,医学,1,是, PSYCHIATRY 精神病学,1, PSYCHOLOGY 心理学,1," PSYCHOLOGY, CLINICAL 心理学：临床",1
IMMUNOLOGY,2022,0019-2805,否,否,SCIE,医学,2,否, IMMUNOLOGY 免疫学,3
Zeitschrift fur Medizinische Physik,2022,0939-3889,否,否,SCIE,医学,4,否," RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING 核医学",4
COMPREHENSIVE PSYCHIATRY,2022,0010-440X,否,是,SSCI;SCIE,医学,2,否, PSYCHIATRY 精神病学,2
Communications Chemistry,2022,2399-3669,否,是,SCIE,化学,2,否," CHEMISTRY, MULTIDISCIPLINARY 化学：综合",2
JOURNAL OF INDUSTRIAL ECOLOGY,2022,1088-1980,否,否,SCIE,环境科学与生态学,2,否, ENVIRONMENTAL SCIENCES 环境科学,2," ENGINEERING, ENVIRONMENTAL 工程：环境",3, GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY 绿色可持续发展技术,3
Journal of Purchasing and Supply Management,2022,1478-4092,否,否,SSCI,管理学,2,否, MANAGEMENT 管理学,2
ENERGY AND BUILDINGS,2022,0378-7788,否,否,SCIE,工程技术,2,是, CONSTRUCTION & BUILDING TECHNOLOGY 结构与建筑技术,2, ENERGY & FUELS 能源与燃料,2," ENGINEERING, CIVIL 工程：土木",2
MONOGRAPHS OF THE SOCIETY FOR RESEARCH IN CHILD DEVELOPMENT,2022,0037-976X,否,否,SSCI,心理学,1,是," PSYCHOLOGY, DEVELOPMENTAL 心理学：发育",1
ATMOSPHERIC CHEMISTRY AND PHYSICS,2022,1680-7316,否,是,SCIE,地球科学,1,是, METEOROLOGY & ATMOSPHERIC SCIENCES 气象与大气科学,1, ENVIRONMENTAL SCIENCES 环境科学,2
Sustainability Science,2022,1862-4065,否,否,SCIE,环境科学与生态学,2,否, ENVIRONMENTAL SCIENCES 环境科学,2, GREEN & SUSTAINABLE SCIENCE & TECHNOLOGY 绿色可持续发展技术,2
INTERNATIONAL PSYCHOGERIATRICS,2022,1041-6102,否,否,SSCI;SCIE,医学,1,是, GERIATRICS & GERONTOLOGY 老年医学,2, GERONTOLOGY 老年医学,2, PSYCHIATRY 精神病学,2, PSYCHOLOGY 心理学,2," PSYCHOLOGY, CLINICAL 心理学：临床",2
SOLAR ENERGY,2022,0038-092X,否,否,SCIE,工程技术,2,是, ENERGY & FUELS 能源与燃料,3
NEPHROLOGY DIALYSIS TRANSPLANTATION,2022,0931-0509,否,否,SCIE,医学,1,是, TRANSPLANTATION 移植,1, UROLOGY & NEPHROLOGY 泌尿学与肾脏学,2
COMPUTERS & INDUSTRIAL ENGINEERING,2022,0360-8352,否,否,SCIE,工程技术,2,否," COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS 计算机：跨学科应用",2," ENGINEERING, INDUSTRIAL 工程：工业",2
INTERNATIONAL SECURITY,2022,0162-2889,否,否,SSCI,法学,1,是, INTERNATIONAL RELATIONS 国际关系学,1
Biology Direct,2022,1745-6150,否,是,SCIE,生物学,2,否, BIOLOGY 生物学,2
ACTA PHARMACOLOGICA SINICA,2022,1671-4083,否,否,SCIE,医学,1,是," CHEMISTRY, MULTIDISCIPLINARY 化学：综合",1, PHARMACOLOGY & PHARMACY 药学,1
RESPIRATORY RESEARCH,2022,1465-993X,否,是,SCIE,医学,2,否, RESPIRATORY SYSTEM 呼吸系统,2
Journal of Destination Marketing & Management,2022,2212-571X,否,否,SSCI,管理学,2,否," HOSPITALITY, LEISURE, SPORT & TOURISM 酒店、休闲、体育与旅游",2, MANAGEMENT 管理学,2
EUROPEAN PSYCHIATRY,2022,0924-9338,否,是,SSCI;SCIE,医学,2,否, PSYCHIATRY 精神病学,2
JOURNAL OF CONSULTING AND CLINICAL PSYCHOLOGY,2022,0022-006X,否,否,SSCI,心理学,1,是," PSYCHOLOGY, CLINICAL 心理学：临床",1
INTERNATIONAL JOURNAL OF ENGINEERING SCIENCE,2022,0020-7225,否,否,SCIE,工程技术,1,是," ENGINEERING, MULTIDISCIPLINARY 工程：综合",1
Journal of Building Engineering,2022,2352-7102,否,否,SCIE,工程技术,2,否, CONSTRUCTION & BUILDING TECHNOLOGY 结构与建筑技术,2," ENGINEERING, CIVIL 工程：土木",2
ASIAN PACIFIC JOURNAL OF ALLERGY AND IMMUNOLOGY,2022,0125-877X,否,否,SCIE,医学,4,否, ALLERGY 过敏,4, IMMUNOLOGY 免疫学,4
Neurobiology of Stress,2022,2352-2895,否,是,SCIE,医学,2,否, NEUROSCIENCES 神经科学,2
Food Security,2022,1876-4517,否,否,SCIE,农林科学,1,是, FOOD SCIENCE & TECHNOLOGY 食品科技,2
INTERNATIONAL JOURNAL OF HYDROGEN ENERGY,2022,0360-3199,否,否,SCIE,工程技术,2,是," CHEMISTRY, PHYSICAL 物理化学",2, ELECTROCHEMISTRY 电化学,2, ENERGY & FUELS 能源与燃料,3
JOURNAL OF INTELLIGENT MANUFACTURING,2022,0956-5515,否,否,SCIE,工程技术,1,是," COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE 计算机：人工智能",2," ENGINEERING, MANUFACTURING 工程：制造",2
Human Reproduction Open,2022,2399-3529,否,是,SCIE,医学,2,否, REPRODUCTIVE BIOLOGY 生殖生物学,1, OBSTETRICS & GYNECOLOGY 妇产科学,4
ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY,2022,0147-6513,否,是,SCIE,环境科学与生态学,2,是, TOXICOLOGY 毒理学,1, ENVIRONMENTAL SCIENCES 环境科学,2
Open Biology,2022,2046-2441,否,是,SCIE,生物学,2,否, BIOCHEMISTRY & MOLECULAR BIOLOGY 生化与分子生物学,3
Environmental Health,2022,1476-069X,否,是,SCIE,环境科学与生态学,2,否, ENVIRONMENTAL SCIENCES 环境科学,2," PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH 公共卫生、环境卫生与职业卫生",2
Current Opinion in Virology,2022,1879-6257,是,否,SCIE,医学,2,否, VIROLOGY 病毒学,2
Journal of Innate Immunity,2022,1662-811X,否,是,SCIE,医学,2,否, IMMUNOLOGY 免疫学,2
PROGRESS IN SURFACE SCIENCE,2022,0079-6816,是,否,SCIE,工程技术,1,是," CHEMISTRY, PHYSICAL 物理化学",2," PHYSICS, CONDENSED MATTER 物理：凝聚态物理",2
Cell Death Discovery,2022,2058-7716,否,是,SCIE,医学,2,否, CELL BIOLOGY 细胞生物学,3
KOREAN JOURNAL OF RADIOLOGY,2022,1229-6929,否,否,SCIE,医学,2,否," RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING 核医学",2
Innovative Food Science & Emerging Technologies,2022,1466-8564,否,否,SCIE,农林科学,1,是, FOOD SCIENCE & TECHNOLOGY 食品科技,1
M&SOM-Manufacturing & Service Operations Management,2022,1523-4614,否,否,SCIE;SSCI,管理学,2,否, OPERATIONS RESEARCH & MANAGEMENT SCIENCE 运筹学与管理科学,2, MANAGEMENT 管理学,3
Physical and Engineering Sciences in Medicine,2022,2662-4729,否,否,SCIE,医学,4,否," ENGINEERING, BIOMEDICAL 工程：生物医学",4," RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING 核医学",4
SMALL BUSINESS ECONOMICS,2022,0921-898X,否,否,SSCI,经济学,2,否, BUSINESS 商业：管理,2, ECONOMICS 经济学,2, MANAGEMENT 管理学,2
International Journal of Consumer Studies,2022,1470-6423,否,否,SSCI,管理学,2,否, BUSINESS 商业：管理,2
BUILDING AND ENVIRONMENT,2022,0360-1323,否,否,SCIE,工程技术,1,是, CONSTRUCTION & BUILDING TECHNOLOGY 结构与建筑技术,1," ENGINEERING, CIVIL 工程：土木",1," ENGINEERING, ENVIRONMENTAL 工程：环境",2
PLANT JOURNAL,2022,0960-7412,否,否,SCIE,生物学,1,是, PLANT SCIENCES 植物科学,1
EUROPEAN JOURNAL OF MEDICINAL CHEMISTRY,2022,0223-5234,否,否,SCIE,医学,1,是," CHEMISTRY, MEDICINAL 药物化学",1
Journal of Aging & Social Policy,2022,0895-9420,否,否,SSCI,法学,3,否, GERONTOLOGY 老年医学,3
ACS Photonics,2022,2330-4022,否,否,SCIE,物理与天体物理,1,是," MATERIALS SCIENCE, MULTIDISCIPLINARY 材料科学：综合",2, NANOSCIENCE & NANOTECHNOLOGY 纳米科技,2, OPTICS 光学,2," PHYSICS, APPLIED 物理：应用",2," PHYSICS, CONDENSED MATTER 物理：凝聚态物理",2
MEAT SCIENCE,2022,0309-1740,否,否,SCIE,农林科学,1,是, FOOD SCIENCE & TECHNOLOGY 食品科技,1
JOURNAL OF MEDICAL INTERNET RESEARCH,2022,1438-8871,否,是,SCIE,医学,2,是, HEALTH CARE SCIENCES & SERVICES 卫生保健与服务,2, MEDICAL INFORMATICS 医学：信息,2
IEEE Reviews in Biomedical Engineering,2022,1937-3333,是,否,SCIE,工程技术,1,是," ENGINEERING, BIOMEDICAL 工程：生物医学",2
CURRENT OPINION IN NEUROBIOLOGY,2022,0959-4388,是,否,SCIE,医学,2,否, NEUROSCIENCES 神经科学,2
European Heart Journal-Quality of Care and Clinical Outcomes,2022,2058-5225,否,否,SCIE,医学,2,否, CARDIAC & CARDIOVASCULAR SYSTEMS 心脏和心血管系统,2
CELLULAR ONCOLOGY,2022,2211-3428,否,是,SCIE,医学,2,否, PATHOLOGY 病理学,1, CELL BIOLOGY 细胞生物学,2, ONCOLOGY 肿瘤学,2
Expert Opinion on Drug Discovery,2022,1746-0441,是,否,SCIE,医学,2,否, PHARMACOLOGY & PHARMACY 药学,2
Review of Environmental Economics and Policy,2022,1750-6816,否,否,SSCI,经济学,2,否, ENVIRONMENTAL STUDIES 环境研究,2, ECONOMICS 经济学,2
RHEUMATOLOGY,2022,1462-0324,否,否,SCIE,医学,1,是, RHEUMATOLOGY 风湿病学,2
NEUROBIOLOGY OF DISEASE,2022,0969-9961,否,是,SCIE,医学,1,是, NEUROSCIENCES 神经科学,2
TRANSPORTATION RESEARCH PART D-TRANSPORT AND ENVIRONMENT,2022,1361-9209,否,否,SSCI;SCIE,工程技术,2,否, ENVIRONMENTAL STUDIES 环境研究,2, TRANSPORTATION 交通运输,2, TRANSPORTATION SCIENCE & TECHNOLOGY 运输科技,2
CNS Neuroscience & Therapeutics,2022,1755-5930,否,是,SCIE,医学,1,是, NEUROSCIENCES 神经科学,1, PHARMACOLOGY & PHARMACY 药学,1
EUROPEAN RADIOLOGY,2022,0938-7994,否,否,SCIE,医学,2,是," RADIOLOGY, NUCLEAR MEDICINE & MEDICAL IMAGING 核医学",2
International Journal of Nanomedicine,2022,1178-2013,否,是,SCIE,医学,2,是, PHARMACOLOGY & PHARMACY 药学,2, NANOSCIENCE & NANOTECHNOLOGY 纳米科技,3
Operations Management Research,2022,1936-9735,否,否,SSCI,管理学,3,否, MANAGEMENT 管理学,4
COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE,2022,0169-2607,否,否,SCIE,工程技术,2,否," COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS 计算机：跨学科应用",2," COMPUTER SCIENCE, THEORY & METHODS 计算机：理论方法",2," ENGINEERING, BIOMEDICAL 工程：生物医学",2, MEDICAL INFORMATICS 医学：信息,2
Anaesthesia Critical Care & Pain Medicine,2022,2352-5568,否,否,SCIE,医学,2,否, ANESTHESIOLOGY 麻醉学,3, CRITICAL CARE MEDICINE 危重病医学,3
INTERNATIONAL JOURNAL OF FORECASTING,2022,0169-2070,否,否,SSCI,经济学,1,是, ECONOMICS 经济学,1, MANAGEMENT 管理学,2
IEEE Journal of Biomedical and Health Informatics,2022,2168-2194,否,否,SCIE,工程技术,1,是," COMPUTER SCIENCE, INFORMATION SYSTEMS 计算机：信息系统",1," COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS 计算机：跨学科应用",1, MATHEMATICAL & COMPUTATIONAL BIOLOGY 数学与计算生物学,1, MEDICAL INFORMATICS 医学：信息,1
ACS Macro Letters,2022,2161-1653,否,否,SCIE,化学,1,是, POLYMER SCIENCE 高分子科学,1
MUTATION RESEARCH-REVIEWS IN MUTATION RESEARCH,2022,1383-5742,是,否,SCIE,医学,2,否, TOXICOLOGY 毒理学,1, BIOTECHNOLOGY & APPLIED MICROBIOLOGY 生物工程与应用微生物,2, GENETICS & HEREDITY 遗传学,2
