Journal,年份,ISSN,Review,Open Access,Web of Science,大类,大类分区,Top,小类1,小类1分区,小类2,小类2分区,小类3,小类3分区,小类4,小类4分区,小类5,小类5分区,小类6,小类6分区
COMPUTERS AND GEOTECHNICS,2023,0266-352X,否,否,SCIE,工程技术,1,是," GEOSCIENCES, MULTIDISCIPLINARY 地球科学：综合",1," COMPUTER SCIENCE, INTERDISCIPLINARY APPLICATIONS 计算机：跨学科应用",2," ENGINEERING, GEOLOGICAL 工程：地质",2
IEEE Transactions on Network and Service Management,2023,1932-4537,否,否,SCIE,计算机科学,2,否," COMPUTER SCIENCE, INFORMATION SYSTEMS 计算机：信息系统",2
FOOD MICROBIOLOGY,2023,0740-0020,否,否,SCIE,农林科学,1,是, BIOTECHNOLOGY & APPLIED MICROBIOLOGY 生物工程与应用微生物,1, FOOD SCIENCE & TECHNOLOGY 食品科技,1, MICROBIOLOGY 微生物学,2
Transportation Geotechnics,2023,2214-3912,否,否,SCIE,工程技术,2,否," ENGINEERING, CIVIL 工程：土木",2," ENGINEERING, GEOLOGICAL 工程：地质",2
ATHEROSCLEROSIS,2023,0021-9150,否,否,SCIE,医学,2,否, PERIPHERAL VASCULAR DISEASE 外周血管病,2, CARDIAC & CARDIOVASCULAR SYSTEMS 心脏和心血管系统,3
Annals of Clinical and Translational Neurology,2023,2328-9503,否,是,SCIE,医学,2,否, CLINICAL NEUROLOGY 临床神经病学,2, NEUROSCIENCES 神经科学,2
THEORETICAL AND APPLIED FRACTURE MECHANICS,2023,0167-8442,否,否,SCIE,工程技术,2,否," ENGINEERING, MECHANICAL 工程：机械",2, MECHANICS 力学,2
ASTRONOMICAL JOURNAL,2023,0004-6256,否,是,SCIE,物理与天体物理,2,否, ASTRONOMY & ASTROPHYSICS 天文与天体物理,2
JOURNAL OF MEDICAL SYSTEMS,2023,0148-5598,否,否,SCIE,医学,3,否, HEALTH CARE SCIENCES & SERVICES 卫生保健与服务,3, MEDICAL INFORMATICS 医学：信息,4
Precision Clinical Medicine,2023,2096-5303,否,是,ESCI,医学,4,否," MEDICINE, RESEARCH & EXPERIMENTAL 医学：研究与实验",4
EUROPEAN EATING DISORDERS REVIEW,2023,1072-4133,否,否,SSCI,心理学,2,否," PSYCHOLOGY, CLINICAL 心理学：临床",2
LUNG CANCER,2023,0169-5002,否,否,SCIE,医学,2,否, ONCOLOGY 肿瘤学,3, RESPIRATORY SYSTEM 呼吸系统,3
ACS Infectious Diseases,2023,2373-8227,否,否,SCIE,医学,2,否," CHEMISTRY, MEDICINAL 药物化学",2, INFECTIOUS DISEASES 传染病学,2
ORGANIZATION & ENVIRONMENT,2023,1086-0266,否,否,SSCI,管理学,4,否, ENVIRONMENTAL STUDIES 环境研究,3, MANAGEMENT 管理学,4
EXPERIMENTAL NEUROLOGY,2023,0014-4886,否,否,SCIE,医学,2,否, NEUROSCIENCES 神经科学,2
Neurophotonics,2023,2329-423X,否,是,SCIE,医学,2,否, NEUROSCIENCES 神经科学,2, OPTICS 光学,2
Results in Physics,2023,2211-3797,否,是,SCIE,物理与天体物理,2,否," PHYSICS, MULTIDISCIPLINARY 物理：综合",2," MATERIALS SCIENCE, MULTIDISCIPLINARY 材料科学：综合",3
JOURNAL OF THE MECHANICS AND PHYSICS OF SOLIDS,2023,0022-5096,否,否,SCIE,工程技术,2,否," MATERIALS SCIENCE, MULTIDISCIPLINARY 材料科学：综合",2, MECHANICS 力学,2," PHYSICS, CONDENSED MATTER 物理：凝聚态物理",2
Evolution Letters,2023,2056-3744,否,是,SCIE,生物学,1,否, EVOLUTIONARY BIOLOGY 进化生物学,2
International Journal of Bank Marketing,2023,0265-2323,否,否,SSCI,管理学,3,否, BUSINESS 商业：管理,3
JOURNAL OF CLINICAL PSYCHIATRY,2023,0160-6689,否,否,SSCI;SCIE,医学,2,否, PSYCHIATRY 精神病学,2," PSYCHOLOGY, CLINICAL 心理学：临床",2
HUMAN GENETICS,2023,0340-6717,否,否,SCIE,生物学,2,否, GENETICS & HEREDITY 遗传学,2
MECHANISMS OF AGEING AND DEVELOPMENT,2023,0047-6374,否,否,SCIE,医学,3,否, CELL BIOLOGY 细胞生物学,3, GERIATRICS & GERONTOLOGY 老年医学,3
CATALYSIS TODAY,2023,0920-5861,否,否,SCIE,化学,2,否," CHEMISTRY, APPLIED 应用化学",2," CHEMISTRY, PHYSICAL 物理化学",3," ENGINEERING, CHEMICAL 工程：化工",3
IEEE Transactions on Emerging Topics in Computational Intelligence,2023,2471-285X,否,否,SCIE,计算机科学,3,否," COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE 计算机：人工智能",3
Frontiers in Cellular Neuroscience,2023,1662-5102,否,是,SCIE,医学,3,否, NEUROSCIENCES 神经科学,3
CONNECTION SCIENCE,2023,0954-0091,否,是,SCIE,计算机科学,4,否," COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE 计算机：人工智能",4," COMPUTER SCIENCE, THEORY & METHODS 计算机：理论方法",4
JOURNAL OF CELLULAR AND MOLECULAR MEDICINE,2023,1582-1838,否,是,SCIE,医学,2,是," MEDICINE, RESEARCH & EXPERIMENTAL 医学：研究与实验",2, CELL BIOLOGY 细胞生物学,3
American Journal of Cancer Research,2023,2156-6976,否,否,SCIE,医学,3,否, ONCOLOGY 肿瘤学,3
HUMAN-COMPUTER INTERACTION,2023,0737-0024,否,否,SCIE,工程技术,2,否," COMPUTER SCIENCE, THEORY & METHODS 计算机：理论方法",1," COMPUTER SCIENCE, CYBERNETICS 计算机：控制论",2
CORPORATE GOVERNANCE-AN INTERNATIONAL REVIEW,2023,0964-8410,否,否,SSCI,管理学,3,否," BUSINESS, FINANCE 商业：财政与金融",3, MANAGEMENT 管理学,3, BUSINESS 商业：管理,4
Current Neuropharmacology,2023,1570-159X,是,否,SCIE,医学,2,否, PHARMACOLOGY & PHARMACY 药学,2, NEUROSCIENCES 神经科学,3
MUTATION RESEARCH-REVIEWS IN MUTATION RESEARCH,2023,1383-5742,是,否,SCIE,医学,2,否, TOXICOLOGY 毒理学,1, BIOTECHNOLOGY & APPLIED MICROBIOLOGY 生物工程与应用微生物,2, GENETICS & HEREDITY 遗传学,2
APPLIED INTELLIGENCE,2023,0924-669X,否,否,SCIE,计算机科学,2,否," COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE 计算机：人工智能",3
Journal of Innate Immunity,2023,1662-811X,否,是,SCIE,医学,3,否, IMMUNOLOGY 免疫学,3
Nanomaterials,2023,2079-4991,否,是,SCIE,材料科学,3,否," CHEMISTRY, MULTIDISCIPLINARY 化学：综合",3," MATERIALS SCIENCE, MULTIDISCIPLINARY 材料科学：综合",3, NANOSCIENCE & NANOTECHNOLOGY 纳米科技,3," PHYSICS, APPLIED 物理：应用",3
Journal of Natural Gas Science and Engineering,2023,1875-5100,否,否,SCIE,工程技术,2,是," ENGINEERING, CHEMICAL 工程：化工",2, ENERGY & FUELS 能源与燃料,3
Unmanned Systems,2023,2301-3850,否,否,ESCI,计算机科学,3,否, AUTOMATION & CONTROL SYSTEMS 自动化与控制系统,3
MOLECULAR AND CELLULAR BIOLOGY,2023,0270-7306,否,否,SCIE,生物学,2,否, BIOCHEMISTRY & MOLECULAR BIOLOGY 生化与分子生物学,3, CELL BIOLOGY 细胞生物学,3
JOURNAL OF POLYMERS AND THE ENVIRONMENT,2023,1566-2543,否,否,SCIE,工程技术,3,否, POLYMER SCIENCE 高分子科学,2," ENGINEERING, ENVIRONMENTAL 工程：环境",4
ENERGY & FUELS,2023,0887-0624,否,否,SCIE,工程技术,3,否," ENGINEERING, CHEMICAL 工程：化工",3, ENERGY & FUELS 能源与燃料,4
JOURNAL OF THE AMERICAN COLLEGE OF SURGEONS,2023,1072-7515,否,否,SCIE,医学,2,否, SURGERY 外科,1
Evidence-Based Mental Health,2023,1362-0347,否,否,SCIE,医学,2,否, PSYCHIATRY 精神病学,2
Dermatitis,2023,1710-3568,否,否,SCIE,医学,3,否, DERMATOLOGY 皮肤病学,2
Social Media + Society,2023,2056-3051,否,是,SSCI,文学,1,是, COMMUNICATION 传播学,2
JOURNAL OF HUMAN RESOURCES,2023,0022-166X,否,否,SSCI,经济学,1,否, ECONOMICS 经济学,1, INDUSTRIAL RELATIONS & LABOR 劳动关系学,1
International Journal of Management Education,2023,1472-8117,否,否,SSCI,管理学,2,否, EDUCATION & EDUCATIONAL RESEARCH 教育学和教育研究,2, BUSINESS 商业：管理,3, MANAGEMENT 管理学,3
EUROPEAN JOURNAL OF AGRONOMY,2023,1161-0301,否,否,SCIE,农林科学,1,是, AGRONOMY 农艺学,1
TOBACCO CONTROL,2023,0964-4563,否,否,SCIE;SSCI,医学,2,是," PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH 公共卫生、环境卫生与职业卫生",1, SUBSTANCE ABUSE 药物滥用,1
ARCHIVES OF DISEASE IN CHILDHOOD,2023,0003-9888,否,否,SCIE,医学,3,否, PEDIATRICS 儿科,2
IEEE TRANSACTIONS ON VISUALIZATION AND COMPUTER GRAPHICS,2023,1077-2626,否,否,SCIE,计算机科学,1,是," COMPUTER SCIENCE, SOFTWARE ENGINEERING 计算机：软件工程",1
ORGANIC LETTERS,2023,1523-7060,否,否,SCIE,化学,1,是," CHEMISTRY, ORGANIC 有机化学",1
Body Image,2023,1740-1445,否,否,SSCI,心理学,1,是, PSYCHIATRY 精神病学,1," PSYCHOLOGY, CLINICAL 心理学：临床",1," PSYCHOLOGY, MULTIDISCIPLINARY 心理学：综合",1
JOURNAL OF FINANCIAL INTERMEDIATION,2023,1042-9573,否,否,SSCI,经济学,1,否," BUSINESS, FINANCE 商业：财政与金融",2
AUTISM,2023,1362-3613,否,否,SSCI,心理学,2,是," PSYCHOLOGY, DEVELOPMENTAL 心理学：发育",2
Cryosphere,2023,1994-0416,否,是,SCIE,地球科学,2,是," GEOGRAPHY, PHYSICAL 自然地理",2," GEOSCIENCES, MULTIDISCIPLINARY 地球科学：综合",2
GEOTEXTILES AND GEOMEMBRANES,2023,0266-1144,否,否,SCIE,工程技术,1,否," ENGINEERING, GEOLOGICAL 工程：地质",1," GEOSCIENCES, MULTIDISCIPLINARY 地球科学：综合",1
Borsa Istanbul Review,2023,2214-8450,否,是,SSCI,经济学,2,否," BUSINESS, FINANCE 商业：财政与金融",2, ECONOMICS 经济学,2
MECHANISM AND MACHINE THEORY,2023,0094-114X,否,否,SCIE,工程技术,1,是," ENGINEERING, MECHANICAL 工程：机械",1
INTERNATIONAL JOURNAL OF ELECTRICAL POWER & ENERGY SYSTEMS,2023,0142-0615,否,否,SCIE,工程技术,2,是," ENGINEERING, ELECTRICAL & ELECTRONIC 工程：电子与电气",2
European Heart Journal-Quality of Care and Clinical Outcomes,2023,2058-5225,否,否,SCIE,医学,2,否, CARDIAC & CARDIOVASCULAR SYSTEMS 心脏和心血管系统,3
Global Finance Journal,2023,1044-0283,否,否,SSCI,经济学,2,否," BUSINESS, FINANCE 商业：财政与金融",3
GEOPHYSICAL RESEARCH LETTERS,2023,0094-8276,否,否,SCIE,地球科学,1,是," GEOSCIENCES, MULTIDISCIPLINARY 地球科学：综合",2
FUNCTIONAL ECOLOGY,2023,0269-8463,否,否,SCIE,环境科学与生态学,1,是, ECOLOGY 生态学,2
Ceramics International,2023,0272-8842,否,否,SCIE,材料科学,2,是," MATERIALS SCIENCE, CERAMICS 材料科学：硅酸盐",1
Journal of Cystic Fibrosis,2023,1569-1993,否,否,SCIE,医学,2,否, RESPIRATORY SYSTEM 呼吸系统,2
INTERNATIONAL JOURNAL OF HEAT AND MASS TRANSFER,2023,0017-9310,否,否,SCIE,工程技术,2,是, THERMODYNAMICS 热力学,1," ENGINEERING, MECHANICAL 工程：机械",2, MECHANICS 力学,2
Travel Behaviour and Society,2023,2214-367X,否,否,SSCI,工程技术,2,否, TRANSPORTATION 交通运输,3
GLOBAL BIOGEOCHEMICAL CYCLES,2023,0886-6236,否,否,SCIE,地球科学,2,否, ENVIRONMENTAL SCIENCES 环境科学,2," GEOSCIENCES, MULTIDISCIPLINARY 地球科学：综合",2, METEOROLOGY & ATMOSPHERIC SCIENCES 气象与大气科学,2
IEEE Robotics and Automation Letters,2023,2377-3766,否,否,SCIE,计算机科学,2,是, ROBOTICS 机器人学,2
JOURNAL OF ANTIMICROBIAL CHEMOTHERAPY,2023,0305-7453,否,否,SCIE,医学,2,是, PHARMACOLOGY & PHARMACY 药学,1, INFECTIOUS DISEASES 传染病学,2, MICROBIOLOGY 微生物学,2
Frontiers in Public Health,2023,2296-2565,否,是,SCIE;SSCI,医学,3,否," PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH 公共卫生、环境卫生与职业卫生",3
LANDSCAPE ECOLOGY,2023,0921-2973,否,否,SCIE,环境科学与生态学,2,否," GEOGRAPHY, PHYSICAL 自然地理",1, ECOLOGY 生态学,2," GEOSCIENCES, MULTIDISCIPLINARY 地球科学：综合",2
Egyptian Informatics Journal,2023,1110-8665,否,是,SCIE,计算机科学,3,否," COMPUTER SCIENCE, ARTIFICIAL INTELLIGENCE 计算机：人工智能",3," COMPUTER SCIENCE, INFORMATION SYSTEMS 计算机：信息系统",3
JMIR Mental Health,2023,2368-7959,否,是,SCIE,医学,2,否, PSYCHIATRY 精神病学,2
PLANT SCIENCE,2023,0168-9452,否,否,SCIE,生物学,2,否, BIOCHEMISTRY & MOLECULAR BIOLOGY 生化与分子生物学,2, PLANT SCIENCES 植物科学,2
MOLECULAR NUTRITION & FOOD RESEARCH,2023,1613-4125,否,否,SCIE,农林科学,2,否, FOOD SCIENCE & TECHNOLOGY 食品科技,2
Food Bioscience,2023,2212-4292,否,否,SCIE,农林科学,1,是, FOOD SCIENCE & TECHNOLOGY 食品科技,2
EUROPEAN JOURNAL OF HUMAN GENETICS,2023,1018-4813,否,否,SCIE,生物学,2,否, BIOCHEMISTRY & MOLECULAR BIOLOGY 生化与分子生物学,2, GENETICS & HEREDITY 遗传学,2
INTERNATIONAL JOURNAL OF ONCOLOGY,2023,1019-6439,否,否,SCIE,医学,3,否, ONCOLOGY 肿瘤学,3
Journal of Parkinsons Disease,2023,1877-7171,否,否,SCIE,医学,3,否, NEUROSCIENCES 神经科学,3
PUBLIC HEALTH,2023,0033-3506,否,否,SCIE;SSCI,医学,3,否," PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH 公共卫生、环境卫生与职业卫生",3
STEM CELLS,2023,1066-5099,否,否,SCIE,医学,2,否, BIOTECHNOLOGY & APPLIED MICROBIOLOGY 生物工程与应用微生物,2, HEMATOLOGY 血液学,2, CELL & TISSUE ENGINEERING 细胞与组织工程,3, CELL BIOLOGY 细胞生物学,3, ONCOLOGY 肿瘤学,3
Aging-US,2023,1945-4589,否,否,SCIE,医学,3,否, CELL BIOLOGY 细胞生物学,3, GERIATRICS & GERONTOLOGY 老年医学,3
Foods,2023,2304-8158,否,是,SCIE,农林科学,2,否, FOOD SCIENCE & TECHNOLOGY 食品科技,2
Frontiers in Microbiology,2023,1664-302X,否,是,SCIE,生物学,2,是, MICROBIOLOGY 微生物学,3
BEST PRACTICE & RESEARCH IN CLINICAL RHEUMATOLOGY,2023,1521-6942,是,否,SCIE,医学,2,否, RHEUMATOLOGY 风湿病学,3
Journal of Black Psychology,2023,0095-7984,否,否,SSCI,心理学,3,否," PSYCHOLOGY, MULTIDISCIPLINARY 心理学：综合",3
MOLECULAR CANCER RESEARCH,2023,1541-7786,否,否,SCIE,医学,2,否, CELL BIOLOGY 细胞生物学,3, ONCOLOGY 肿瘤学,3
Cancers,2023,2072-6694,否,是,SCIE,医学,2,否, ONCOLOGY 肿瘤学,3
ANNALS OF THE NEW YORK ACADEMY OF SCIENCES,2023,0077-8923,否,否,SCIE,综合性期刊,3,否, MULTIDISCIPLINARY SCIENCES 综合性期刊,3
Frontiers in Endocrinology,2023,1664-2392,否,是,SCIE,医学,2,否, ENDOCRINOLOGY & METABOLISM 内分泌学与代谢,2
Microporous and Mesoporous Materials,2023,1387-1811,否,否,SCIE,材料科学,3,否," CHEMISTRY, APPLIED 应用化学",2," CHEMISTRY, PHYSICAL 物理化学",3," MATERIALS SCIENCE, MULTIDISCIPLINARY 材料科学：综合",3, NANOSCIENCE & NANOTECHNOLOGY 纳米科技,3
POWDER TECHNOLOGY,2023,0032-5910,否,否,SCIE,工程技术,2,是," ENGINEERING, CHEMICAL 工程：化工",2
Virulence,2023,2150-5594,否,是,SCIE,农林科学,1,是, IMMUNOLOGY 免疫学,2, INFECTIOUS DISEASES 传染病学,2, MICROBIOLOGY 微生物学,2
ADVANCED POWDER TECHNOLOGY,2023,0921-8831,否,否,SCIE,工程技术,2,否," ENGINEERING, CHEMICAL 工程：化工",2
AEROSOL SCIENCE AND TECHNOLOGY,2023,0278-6826,否,否,SCIE,环境科学与生态学,4,否," ENGINEERING, CHEMICAL 工程：化工",3," ENGINEERING, MECHANICAL 工程：机械",4, ENVIRONMENTAL SCIENCES 环境科学,4, METEOROLOGY & ATMOSPHERIC SCIENCES 气象与大气科学,4
COLLOIDS AND SURFACES A-PHYSICOCHEMICAL AND ENGINEERING ASPECTS,2023,0927-7757,否,否,SCIE,化学,2,否," CHEMISTRY, PHYSICAL 物理化学",3
Energy Reports,2023,2352-4847,否,是,SCIE,工程技术,3,否, ENERGY & FUELS 能源与燃料,4
POLYMER COMPOSITES,2023,0272-8397,否,否,SCIE,材料科学,2,否, POLYMER SCIENCE 高分子科学,2," MATERIALS SCIENCE, COMPOSITES 材料科学：复合",3
Advances in Manufacturing,2023,2095-3127,否,否,SCIE,工程技术,2,否," ENGINEERING, MANUFACTURING 工程：制造",3," MATERIALS SCIENCE, MULTIDISCIPLINARY 材料科学：综合",3
ANNALS ACADEMY OF MEDICINE SINGAPORE,2023,0304-4602,否,否,SCIE,医学,4,否," MEDICINE, GENERAL & INTERNAL 医学：内科",4
JOURNAL OF RISK RESEARCH,2023,1366-9877,否,否,SSCI,管理学,4,否," SOCIAL SCIENCES, INTERDISCIPLINARY 社会科学：跨领域",4
Journal of Research on Technology in Education,2023,1539-1523,否,否,SSCI,教育学,2,否, EDUCATION & EDUCATIONAL RESEARCH 教育学和教育研究,2
JOURNAL OF PEASANT STUDIES,2023,0306-6150,否,否,SSCI,社会学,1,是, ANTHROPOLOGY 人类学,1, DEVELOPMENT STUDIES 发展研究,1
Critical Perspectives on Accounting,2023,1045-2354,否,否,SSCI,管理学,2,否," BUSINESS, FINANCE 商业：财政与金融",1
Journal of Occupational Health Psychology,2023,1076-8998,否,否,SSCI,心理学,1,否," PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH 公共卫生、环境卫生与职业卫生",1," PSYCHOLOGY, APPLIED 心理学：应用",2
JOURNAL OF PEDIATRICS,2023,0022-3476,否,否,SCIE,医学,2,是, PEDIATRICS 儿科,1
REGIONAL ANESTHESIA AND PAIN MEDICINE,2023,1098-7339,否,否,SCIE,医学,2,否, ANESTHESIOLOGY 麻醉学,2
Society and Mental Health,2023,2156-8693,否,否,SSCI,社会学,1,否, SOCIOLOGY 社会学,2
British Accounting Review,2023,0890-8389,否,否,SSCI,管理学,3,否," BUSINESS, FINANCE 商业：财政与金融",2
Journal of Rural Studies,2023,0743-0167,否,否,SSCI,社会学,1,是, GEOGRAPHY 地理学,2, REGIONAL & URBAN PLANNING 区域与城市规划,2
JOURNALS OF GERONTOLOGY SERIES A-BIOLOGICAL SCIENCES AND MEDICAL SCIENCES,2023,1079-5006,否,否,SSCI;SCIE,医学,2,是, GERIATRICS & GERONTOLOGY 老年医学,2, GERONTOLOGY 老年医学,2
China Agricultural Economic Review,2023,1756-137X,否,否,SSCI;SCIE,经济学,2,否, AGRICULTURAL ECONOMICS & POLICY 农业经济与政策,2, ECONOMICS 经济学,2
Geoscientific Model Development,2023,1991-959X,否,是,SCIE,地球科学,3,否," GEOSCIENCES, MULTIDISCIPLINARY 地球科学：综合",3
EVOLUTION AND HUMAN BEHAVIOR,2023,1090-5138,否,否,SSCI;SCIE,心理学,1,是, BEHAVIORAL SCIENCES 行为科学,1," PSYCHOLOGY, BIOLOGICAL 心理学：生物",1," SOCIAL SCIENCES, BIOMEDICAL 社会科学：生物医学",1
Review of Economics of the Household,2023,1569-5239,否,否,SSCI,经济学,3,否, ECONOMICS 经济学,3
AMERICAN JOURNAL OF PHYSIOLOGY-ENDOCRINOLOGY AND METABOLISM,2023,0193-1849,否,否,SCIE,医学,2,否, ENDOCRINOLOGY & METABOLISM 内分泌学与代谢,2, PHYSIOLOGY 生理学,2
Defence Technology,2023,2096-3459,否,是,SCIE,工程技术,2,否," ENGINEERING, MULTIDISCIPLINARY 工程：综合",2
CHILD MALTREATMENT,2023,1077-5595,否,否,SSCI,社会学,2,否, SOCIAL WORK 社会工作,1, FAMILY STUDIES 家庭研究,2
Journal of NeuroEngineering and Rehabilitation,2023,1743-0003,否,是,SCIE,医学,2,否, REHABILITATION 康复医学,1," ENGINEERING, BIOMEDICAL 工程：生物医学",2, NEUROSCIENCES 神经科学,2
Ecological Informatics,2023,1574-9541,否,否,SCIE,环境科学与生态学,2,否, ECOLOGY 生态学,2
Journal of the International Society of Sports Nutrition,2023,1550-2783,否,是,SCIE,医学,2,否, NUTRITION & DIETETICS 营养学,2, SPORT SCIENCES 运动科学,2
NeoBiota,2023,1619-0033,否,是,SCIE,环境科学与生态学,2,否, BIODIVERSITY CONSERVATION 生物多样性保护,2, ECOLOGY 生态学,2
Journal of Insects as Food and Feed,2023,2352-4588,否,否,SCIE,农林科学,3,否, ENTOMOLOGY 昆虫学,3, FOOD SCIENCE & TECHNOLOGY 食品科技,4
Plant Methods,2023,1746-4811,否,是,SCIE,生物学,2,否, BIOCHEMICAL RESEARCH METHODS 生化研究方法,2, PLANT SCIENCES 植物科学,2
Fire Ecology,2023,1933-9747,否,是,SCIE,环境科学与生态学,3,否, FORESTRY 林学,2, ECOLOGY 生态学,3
POLYMER TESTING,2023,0142-9418,否,是,SCIE,材料科学,2,否," MATERIALS SCIENCE, CHARACTERIZATION & TESTING 材料科学：表征与测试",2, POLYMER SCIENCE 高分子科学,2
Preventive Medicine,2023,0091-7435,否,否,SCIE,医学,2,否," MEDICINE, GENERAL & INTERNAL 医学：内科",2," PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH 公共卫生、环境卫生与职业卫生",2
Journal of International Financial Management & Accounting,2023,0954-1314,否,否,SSCI,管理学,3,否," BUSINESS, FINANCE 商业：财政与金融",2
BIOSYSTEMS ENGINEERING,2023,1537-5110,否,否,SCIE,农林科学,1,是," AGRICULTURE, MULTIDISCIPLINARY 农业综合",1, AGRICULTURAL ENGINEERING 农业工程,2
EUROPEAN JOURNAL OF NEUROLOGY,2023,1351-5101,否,否,SCIE,医学,2,否, NEUROSCIENCES 神经科学,2, CLINICAL NEUROLOGY 临床神经病学,3
Journal of Aging & Social Policy,2023,0895-9420,否,否,SSCI,社会学,3,否, GERONTOLOGY 老年医学,3
ACM Transactions on Multimedia Computing Communications and Applications,2023,1551-6857,否,否,SCIE,计算机科学,3,否," COMPUTER SCIENCE, INFORMATION SYSTEMS 计算机：信息系统",3," COMPUTER SCIENCE, SOFTWARE ENGINEERING 计算机：软件工程",3," COMPUTER SCIENCE, THEORY & METHODS 计算机：理论方法",3
INTERNATIONAL JOURNAL OF IMPACT ENGINEERING,2023,0734-743X,否,否,SCIE,工程技术,2,否, MECHANICS 力学,1," ENGINEERING, MECHANICAL 工程：机械",2
SURVEY OF OPHTHALMOLOGY,2023,0039-6257,是,否,SCIE,医学,2,否, OPHTHALMOLOGY 眼科学,2
MOLECULAR NEUROBIOLOGY,2023,0893-7648,否,否,SCIE,医学,2,否, NEUROSCIENCES 神经科学,2
IEEE TRANSACTIONS ON CIRCUITS AND SYSTEMS I-REGULAR PAPERS,2023,1549-8328,否,否,SCIE,工程技术,1,是," ENGINEERING, ELECTRICAL & ELECTRONIC 工程：电子与电气",2
BIOORGANIC CHEMISTRY,2023,0045-2068,否,否,SCIE,医学,2,是," CHEMISTRY, ORGANIC 有机化学",1, BIOCHEMISTRY & MOLECULAR BIOLOGY 生化与分子生物学,2
DIABETES RESEARCH AND CLINICAL PRACTICE,2023,0168-8227,否,否,SCIE,医学,3,否, ENDOCRINOLOGY & METABOLISM 内分泌学与代谢,3
JOURNAL OF NATURAL PRODUCTS,2023,0163-3864,否,否,SCIE,生物学,2,是, PHARMACOLOGY & PHARMACY 药学,1," CHEMISTRY, MEDICINAL 药物化学",2, PLANT SCIENCES 植物科学,2
CHEMICO-BIOLOGICAL INTERACTIONS,2023,0009-2797,否,否,SCIE,医学,2,否, TOXICOLOGY 毒理学,1, BIOCHEMISTRY & MOLECULAR BIOLOGY 生化与分子生物学,2, PHARMACOLOGY & PHARMACY 药学,2
Geomechanics for Energy and the Environment,2023,2352-3808,否,否,SCIE,工程技术,2,否, ENERGY & FUELS 能源与燃料,2," GEOSCIENCES, MULTIDISCIPLINARY 地球科学：综合",2," ENGINEERING, GEOLOGICAL 工程：地质",3
International Journal of Digital Earth,2023,1753-8947,否,是,SCIE,地球科学,1,否," GEOGRAPHY, PHYSICAL 自然地理",2, REMOTE SENSING 遥感,3
Plants People Planet,2023,2572-2611,否,是,SCIE,环境科学与生态学,2,否, PLANT SCIENCES 植物科学,2, BIODIVERSITY CONSERVATION 生物多样性保护,3, ECOLOGY 生态学,3
Water Resources and Industry,2023,2212-3717,否,是,SCIE,工程技术,3,否, WATER RESOURCES 水资源,2
IEEE Transactions on Biomedical Circuits and Systems,2023,1932-4545,否,否,SCIE,医学,2,否," ENGINEERING, BIOMEDICAL 工程：生物医学",2," ENGINEERING, ELECTRICAL & ELECTRONIC 工程：电子与电气",2
Biomedical Signal Processing and Control,2023,1746-8094,否,否,SCIE,医学,2,否," ENGINEERING, BIOMEDICAL 工程：生物医学",3
Algal Research-Biomass Biofuels and Bioproducts,2023,2211-9264,否,否,SCIE,生物学,2,否, BIOTECHNOLOGY & APPLIED MICROBIOLOGY 生物工程与应用微生物,2
Behavioral and Brain Functions,2023,1744-9081,否,是,SCIE,心理学,2,否, BEHAVIORAL SCIENCES 行为科学,1, NEUROSCIENCES 神经科学,2
Hepatology Communications,2023,2471-254X,否,是,SCIE,医学,2,否, GASTROENTEROLOGY & HEPATOLOGY 胃肠肝病学,3
PLANT MOLECULAR BIOLOGY,2023,0167-4412,否,否,SCIE,生物学,2,否, BIOCHEMISTRY & MOLECULAR BIOLOGY 生化与分子生物学,2, PLANT SCIENCES 植物科学,2
European Journal of Innovation Management,2023,1460-1060,否,否,SSCI,管理学,3,否, BUSINESS 商业：管理,3, MANAGEMENT 管理学,3
ENVIRONMENTAL MICROBIOLOGY,2023,1462-2912,否,否,SCIE,生物学,2,是, MICROBIOLOGY 微生物学,2
ARCHIV DER PHARMAZIE,2023,0365-6233,否,否,SCIE,医学,3,否," CHEMISTRY, MULTIDISCIPLINARY 化学：综合",2, PHARMACOLOGY & PHARMACY 药学,2," CHEMISTRY, MEDICINAL 药物化学",3
GENE THERAPY,2023,0969-7128,否,否,SCIE,医学,3,否, BIOTECHNOLOGY & APPLIED MICROBIOLOGY 生物工程与应用微生物,2, BIOCHEMISTRY & MOLECULAR BIOLOGY 生化与分子生物学,3, GENETICS & HEREDITY 遗传学,3," MEDICINE, RESEARCH & EXPERIMENTAL 医学：研究与实验",3
EXPERT REVIEW OF MOLECULAR DIAGNOSTICS,2023,1473-7159,是,否,SCIE,医学,3,否, PATHOLOGY 病理学,3
Matter and Radiation at Extremes,2023,2468-2047,否,是,SCIE,物理与天体物理,1,否," PHYSICS, MULTIDISCIPLINARY 物理：综合",1
